"id","vecino_1","vecino_2","vecino_3","vecino_4","vecino_5","dist_vecino_1","dist_vecino_2","dist_vecino_3","dist_vecino_4","dist_vecino_5"
28480,90763,6117,4708,5420,22460,5.61649107405281,5.83987632421047,7.03419809491905,8.12620106063142,8.79517306551835
2801,3371,15990,546,3408,15300,3.35391178800651,4.09814755181206,4.30542748886753,4.73765010746719,5.05505425292684
236982,25226,270417,19324,21764,23,2.13280503589216,2.19139441122597,2.3331803366321,2.34793442976239,2.52687380373874
3544,20159,2421,21119,32896,18826,4.03305423224885,4.08841555184111,4.22449179237569,4.24590723136011,4.5451793909858
215,2025,2906,141097,48454,49035,4.41173826335114,4.87480518659728,5.04135869959272,5.10224176612305,5.18494773596359
47332,14368,18330,105152,15300,778,3.96225051523003,4.55353844005318,4.67623321027886,4.73975285711325,4.80474826410763
24449,38602,30445,32957,20869,18330,3.93949783482163,4.20309037922739,4.55635662100241,5.44323599451957,5.51048281509671
24321,77096,2346,32957,20869,41,4.52225461759727,4.59321738962073,4.69671148020254,4.99459719786834,5.05073451023142
207607,249156,169007,49366,36199,264292,4.85477251304586,6.31372299302051,6.73500842515188,7.06094842721156,7.30943810174019
80,5780,686,24,14515,1042,2.98493888676667,3.01353319611596,3.17413765218984,3.33622962698128,3.59972056915559
14197,249156,17275,169007,15300,409,5.53435787810029,6.16388124713129,6.47017607021498,6.83144360552623,6.96353672229487
31288,2662,203769,49372,203748,48788,4.51287077179493,5.03155844495562,5.19406809267061,5.24650004276861,6.13529594791557
15842,2781,825,264196,567,1501,5.2498738009777,5.33923636403302,5.35248070580718,5.53055517973542,5.57463167087686
50419,49366,2662,1551,203769,203748,4.41180704745244,6.3071105014938,7.14405816917685,7.79432248722983,7.81915230966206
48620,79881,50823,22509,76166,212,5.19378216257047,5.4550364366267,5.73914599177421,6.39674747883762,6.53136808458378
1410,264196,567,2781,825,15300,3.63884381003745,4.84217400915572,4.916084869522,5.31605178756313,5.68124448218633
50845,17434,17,214795,325,19528,3.07538517792854,3.21768181452604,3.41680302065077,3.5205378876118,3.62523968841954
18344,17275,29628,19547,15513,409,3.58283352867657,4.47101393836754,4.50116891421798,4.51304466640316,4.61885916259793
20254,20284,151239,270425,20288,292006,2.45945598290128,2.68552067239226,2.71430221199042,2.77124964402284,2.92519800415921
38528,38602,30445,266,20869,77096,2.81998677329837,5.45575134464242,5.96712236470065,6.32005635423555,6.51122517153819
564,185,139,17776,397,515,1.54077948931235,1.55194231858482,3.90954094561652,4.15633012104471,4.22261535302695
47816,47975,571,1168,6375,59214,2.29080196043801,3.40644449374187,3.44882398196612,3.51650122760837,3.57893576947748
3963,249156,169007,2906,212217,105152,3.84600759019624,5.99856919156471,6.47488674208397,6.57914314269206,6.84768503373502
239,264196,2781,15300,567,50762,4.119689257287,4.6033898490843,5.21074011314286,5.29246086289328,6.26017055855866
26115,31605,146311,278882,292006,31570,2.30773603086103,2.44232266769333,2.60039916818673,2.6466240870907,2.88604674300585
224060,38602,266,2916,30445,2025,4.51362766794337,8.13907970417448,8.15524811749113,8.30687676015791,8.69674233308013
3444,163662,212,24194,94792,216371,3.03395938848263,4.03426953846598,4.60413282970103,5.00527051579586,5.12649173093001
22474,22481,25226,2623,426,553,1.54173537212546,2.15640441847035,2.59267644842631,2.93633697948416,2.94849059763379
15814,63495,49035,62557,50762,87510,4.21604579129331,4.23322498583721,4.27921492397043,4.81712358759389,4.86357141892536
355153,4558,145177,213614,14702,15821,3.00742328162684,3.57415434193451,3.59834878992236,3.70517743420359,3.85238828594816
227390,10175,163662,212,24275,10251,3.62394959473463,4.17510151531156,4.78556512362934,5.64219464635872,5.6911684323431
24330,203769,49372,203748,2662,1551,4.41667949214415,5.01874098946318,5.0672824217021,5.17860300214955,6.62477251971847
150,9313,19013,75545,41056,82370,5.5968111428563,5.81685778868963,6.24691621533316,6.46487594685297,6.54613996617109
19314,212,163662,27564,10251,76166,2.38531312688612,2.90095234160691,4.39569550491555,4.55299847320158,5.04229269066372
20907,102,72208,195,394,51545,2.81835629700051,2.9019996964505,2.99455974923741,3.04260203527781,3.13805837211283
50438,19010,26650,17190,72269,20256,2.25510105633635,2.83463911490678,3.10154563869707,3.10482034406287,3.24863853622664
18999,18828,33698,20836,23193,10547,2.31860156621671,2.93666683197322,2.9562553073926,3.04639081567581,3.05447737573292
259360,126,137089,407,141,24023,2.70231992978619,2.98585170235574,3.02012865857188,3.12756631423604,3.29527236007705
17182,2906,2025,50762,62557,68213,4.33756331911076,4.65887783125004,5.06079118731743,5.27624158688707,5.33865548022409
234862,5725,16647,56428,266146,1927,3.72218427095269,4.07023076572078,4.30029817090638,4.36703437072878,4.40723123444127
258560,19528,22085,686,16086,3645,4.96493339700386,5.02852789109884,5.17044818326071,5.17098076138883,5.25140922608174
3484,157309,2906,3459,264196,16876,5.26150592599496,5.38089213672105,5.56963524325374,5.59039312877952,6.09460008182626
2510,2640,2668,518,17776,18105,2.0968926944353,2.62827994053209,2.77058152438888,2.81082290273901,2.81902008819929
22150,18330,19033,105152,71220,567,4.66235254864629,4.86447433345225,4.86831442609845,5.05753942449215,5.13792568553483
14383,409,14368,41,15513,10295,2.03144892113042,3.27385879585907,3.47707214560792,3.59286594664759,4.03033465473078
2447,17650,217447,431,26148,163,1.86389256679405,2.18161922944364,2.30603190032815,2.43374279673327,2.47555030297438
65,298063,84174,491,20058,18473,3.59490376131229,3.8036154057296,3.80789284846666,4.05038973443905,4.1270334112884
262,52644,61503,4500,398,20866,3.4558795503361,3.68567772470994,3.84591704111123,4.31037119260255,4.45091371630409
21527,29641,20864,20058,298063,287873,1.78158566419468,1.96197478219311,2.18762497180125,2.24087394028618,2.73484554443269
17942,8799,16575,2985,71220,20869,3.80436927160923,3.8719501900454,4.91612550705349,5.17634254025929,5.43320681890251
20128,291,101580,24131,292,19915,3.37106411432411,3.39047421532052,3.42061902202717,3.45986815406257,3.63142681688297
128290,202124,17434,50834,15718,6797,3.07155993747999,4.2400326608464,4.6718860024502,4.75589615015418,4.77078537607299
14486,5654,75547,5901,2807,266164,3.06483466434765,3.197302278695,4.02695281302611,4.31477654145917,4.54756013973977
6599,7921,567,18330,105152,63495,5.27393768756807,5.35134089043714,5.48112947364625,5.58330711814808,5.61054206700418
24442,169007,17275,29628,77096,266,5.89261696961711,7.14843125524948,7.27618413050659,7.29809230112206,7.73522011577339
46297,21745,17275,29628,19547,3408,4.92731358782138,5.25991943058617,5.49408186858809,5.85491905345535,6.13109678753652
20341,4792,19033,19544,77096,266,7.55023284162063,8.01800913024441,8.09273647143323,8.11647554385517,8.15911784558906
27981,30445,32957,2985,63495,20869,4.06876338864638,4.44424145283623,5.42632119405932,5.46927493551219,5.47658209390096
217079,19915,26015,8743,213614,14194,3.25595544455036,3.30783183733491,3.30856228804252,3.37899263158056,3.45359935378446
66681,22583,21975,297570,185320,21764,2.60606083512972,3.23493142245444,3.40164416552103,3.45286738219059,3.68381111200999
21496,30775,21741,4763,16796,5773,3.45416591153612,3.52169144916836,3.5384375582055,3.55903682593682,3.56188504704345
216522,24452,1040,48759,30754,102,1.80156636996909,3.48267651868739,4.41983603647755,4.45563655259153,4.73899200109235
2521,169007,212217,249156,2781,15300,4.49519843869695,4.77401085235557,5.02447723363318,5.16540912712977,5.48110630434009
228666,69387,297570,22251,1796,20606,2.37516740548981,2.76684196120528,2.80276753037561,2.83622532295837,2.93176686280816
3113,18019,701,21093,151152,192791,2.3764696901609,2.43492504956991,2.62868719898569,2.73722125921782,2.87026404830373
15050,38527,15434,15412,21737,61431,4.32509120960596,4.3779516707082,5.20038256563038,5.32938902685989,5.84673178049835
294067,287873,151152,192791,276186,701,2.04777831295058,2.37417319591476,2.41050815381608,2.48361957053374,2.71571975225666
18840,23947,291,18492,90,399,4.40099249511489,4.53100545698664,4.66478522059377,4.67086889029517,4.78555758263135
58955,49406,690,23710,17960,2747,3.85026871968482,4.66397722082865,4.8513520391045,4.96439381821491,5.17314708938872
439,169007,19033,567,17275,6898,4.9674941534292,5.2060978297347,5.30764382470741,5.95320924034586,6.09816269437322
5756,29165,266164,8965,2807,88271,7.00323473163439,7.33247143875192,7.65961986436381,7.68307111477738,8.01602255161767
21523,65657,257,77117,27719,16587,1.7930797954647,2.1555528970857,2.2534107139807,2.27221976038403,2.40363404845154
2667,29805,15412,21737,15434,61431,4.12511137036488,4.47971476130877,4.57765151338451,4.90888723700954,5.2625221426187
22687,15990,546,3408,2781,3371,5.095443852888,5.17871414786173,5.57564507255498,5.744975397936,5.85045743215831
4288,22473,742,22316,16587,3553,2.02167070314052,2.33794223189026,2.46789440642607,2.57319327258835,2.60393926089869
681,258,17490,163,16186,24500,3.75449728716599,3.77983138872838,3.86505948956131,3.96178005566322,4.01249870795355
652,30743,20866,57769,9568,279,1.92248309972116,2.79560512099846,2.81710592432816,2.83400406717414,2.84666925402222
20322,24131,52644,4500,20857,261,4.58311967958411,5.07976714507073,5.1082747005055,5.16052273308417,5.20694347075997
2366,38602,30445,266,20869,77096,3.04106560286407,5.43315872810554,6.14767972333333,6.27645586054887,6.56434156023278
27554,22509,50823,39243,79881,76166,6.19640916808149,6.93109366212963,7.09184399175494,7.20719058740864,7.56049974589029
8688,2781,50762,15300,3408,264196,5.28658155113958,5.48566111670992,5.98847750266187,6.2199352306168,6.60838755069294
17933,264292,668,23979,49035,2025,2.81121158660088,3.57382182170915,3.87983671457722,4.1477824015851,4.19540729424802
84825,19324,20612,18679,23683,67275,1.70154244236514,2.14057432480485,2.43346712070854,2.53178715206109,2.70013170286179
19023,20256,19010,31400,20625,132,2.9373357249644,3.00475002050811,3.39399389007737,3.74442801268456,3.89620000828387
946,48788,203748,203769,245464,24342,6.33681127798048,6.71026703969377,6.99515999202383,7.08451217400516,7.20234963684671
63398,20869,77096,2346,32957,30445,2.93655441037785,3.48599125839635,3.71706364354929,3.79638066790804,4.15879706315398
2636,105152,141097,18330,49035,2906,2.87659247962002,3.20481564216647,3.9093533922357,3.94984970747021,4.08768174036627
191148,70314,64,4814,1449,21761,3.80974720856114,4.48429486724026,4.5234578961011,4.61031957358695,4.62147286433493
86280,32957,105152,19547,18330,19033,3.89874591429086,4.16124003999892,4.35507880853257,4.35671405337221,4.49055704684939
24707,4622,3408,105152,18330,30445,4.04271891710841,6.37099671992323,6.71061642962884,6.75667792412604,6.83935808723502
62511,21746,77096,234356,17275,21745,5.14479975044147,5.70968990026514,5.91046233527123,6.67995256039078,6.78056218641853
87,200699,379,21489,284990,20357,2.94970398846222,3.07697763837103,3.98686685773891,4.07761522555916,4.18759821750545
189693,236925,21115,101117,264793,20096,2.89439016077349,3.06371815913162,3.42338218241403,3.4860154728903,3.51978489751759
14965,15300,17275,3408,778,19547,3.68812543468012,3.71704935029065,4.11700597237366,4.13709021569125,4.28416447612957
17930,49035,2906,23979,2025,1551,4.02428522104484,4.38117710206009,4.57280141525664,4.73095890779942,4.77900308311105
16792,14497,15879,474,198,17779,6.18059349481644,6.47757172937101,7.02512199529768,7.5584682598419,8.14972322488695
24349,94792,163662,212,216371,76166,3.74232665074775,5.86702718857728,6.52106282492547,7.47806989258338,7.80793725717996
21088,354,18458,2407,19626,279,2.29581874940886,2.35929185365276,2.47339726475774,2.49215033632289,2.92870642274559
926,22481,25226,50843,426,23,1.98894409520128,2.36260729171171,2.60626853598543,2.63706585944009,2.65175734717435
29656,14624,17627,18701,20080,412,3.00691504124271,3.12574083669064,3.25574003967184,3.28526815634323,3.41926281772861
20840,22469,5868,114415,25943,47196,1.97539982900672,2.3901174278212,2.46857004274048,2.51619459248705,2.7326660935706
19326,21778,253852,28455,6797,282510,3.64405879400332,3.86002853434473,4.03731676574223,4.10410179049646,4.17848509694445
163837,18104,104,255688,10680,300535,4.91057048847935,5.40839560630985,5.46214143722496,5.49745409181791,5.54993759200948
21478,1593,124,19014,214795,4597,2.13277867505975,2.34455664712381,2.64072360876488,2.98573722750932,3.15142336787975
64266,15513,32957,423,19547,778,3.80901897325742,4.05619972694574,4.07579379059342,4.27670478706316,4.41336883655687
18833,18828,18463,23193,10547,20836,2.41752319048528,3.33171876270874,3.39544824373387,3.48955603150392,3.58517957639809
708,14497,474,101569,720,14811,3.58626748238358,4.2983218195529,5.16096700315363,5.56594675282329,5.57013503815793
554,546,3371,16591,3408,15990,3.65021629288986,4.7102097237286,4.85010267604968,5.083542125167,5.13547926462739
22520,825,556,4792,45219,225913,5.8247765980018,5.91188726696027,6.23206512374216,6.38943468208425,6.62920443875196
12322,141097,2916,157309,24275,18330,4.9015031077881,5.95489425724825,6.07888948912459,6.08685322200941,6.11819608374098
18656,18473,20603,249016,18799,296335,2.79269279388753,2.79368598981408,3.19346306514336,3.41572042227421,3.45931886231431
14288,17434,147,24023,4558,15718,3.0680518835933,3.23731221019827,3.28702794918302,3.45321146252498,3.52252059337536
97239,18338,789,16193,17434,282510,2.68640844963286,3.30814986315399,3.38558040497797,3.44035645380627,3.65343332260537
20628,720,101569,14811,14497,474,5.60968109415028,5.793060935737,6.41429045350317,6.45328568909694,6.66538259453911
796,14624,394,44920,14392,16998,2.34065850056679,2.55923338021202,2.95013530197171,3.02969943695804,3.03453389470476
1691,264292,668,23979,68213,778,3.344309611626,3.75243741599862,4.2917143811924,4.5687566281815,4.84370618571858
16881,16876,157309,2916,3507,48454,4.55210756844351,4.9046493918572,5.0120476178212,6.09979192286108,6.53431693434227
20672,567,668,105152,18330,50762,3.68267157595068,3.78626096755215,3.91934514358936,3.97227995568659,4.22885806125383
23461,18638,19528,189,502,16053,2.68498453203527,3.00098780873101,3.02613811657903,3.12523290199005,3.36277717627
21752,20606,271705,21761,101129,238757,2.859288059457,3.35361297905298,3.40827670750225,3.50613364729769,3.6164208370674
16596,5996,2807,127025,266164,5654,3.83108373806215,4.39342276823002,5.19147432640701,5.27466882653868,5.34295700695078
20835,2906,157309,105152,2916,141097,3.79576294888526,4.57740864236782,4.90874670061976,5.01060426514169,5.12590962067821
22941,188,2734,2824,21119,124,1.11188633733008,1.4445555788669,3.02801275349026,3.22516505714839,3.34091994245979
3288,3459,10175,48454,24275,3507,5.1064799097182,6.51557176533582,6.68881638678808,7.04369487314677,7.29442906969275
251,474,14497,19302,182,913,4.003814083233,4.38992212522957,5.65587716190543,5.94014309688688,6.18973012342381
36232,49035,668,105152,68213,2906,2.77977039552822,3.62604950665475,3.64144556381303,3.65763875593285,4.16254716736403
3515,48454,117805,16876,2916,24275,4.16155886404955,5.00623826464995,5.51963607596119,6.13572874811435,7.13865016325153
20135,16053,18341,18638,18812,14624,2.44262555227515,2.54795156792827,2.68633559586868,2.75707463490715,2.90738673325332
25461,22085,58856,16327,5225,19534,3.73221833666532,3.9049425009625,3.92872844352126,3.98488462410834,4.19047363849841
621,270,22504,18638,2458,397,3.4267660233583,3.94142451983043,3.9876282590419,4.03124981020528,4.12789860691427
4872,5654,75547,130135,5996,266164,4.42682447521208,4.94518883767852,5.00518431477093,5.10171114541359,5.10302748445639
1213,197,278352,10546,136700,23997,2.85823090409909,3.15578454173612,3.29180047366527,3.41714707334484,3.5761821136958
270450,192791,20284,20864,276186,287778,2.16478307136058,2.22701203180881,2.22739647378687,2.2636195385385,2.29416186319357
15747,15708,15834,16053,19528,97439,2.74767791464618,2.84177288704515,2.95599173920102,3.13263529710479,3.14452207776573
18319,18330,249156,105152,567,2781,4.81517994657647,5.38108819139228,5.38251412131974,5.38890127655658,5.46368914234975
20052,32957,15300,19033,169007,264292,4.38528101524474,4.46513613145346,4.524277606061,4.71083678424065,4.82017552387903
15982,22316,185320,19557,23941,18129,2.63465929460582,2.63794765780617,2.64436456417833,2.65067586415019,2.68959648829483
2820,249156,212217,169007,2781,567,3.27655728586724,4.93832699637839,5.83948428001426,6.61987685538874,6.71396758621223
931,1449,21122,62546,694,124348,3.84906050055012,3.88501993621209,4.2514414619642,4.26965512574583,4.42590470117957
94950,48788,203748,1551,245464,203769,4.80482286578866,4.92801920052985,4.97343538336079,5.66084963688057,5.82789040587356
20560,301973,284974,20357,284990,200699,4.14697522470685,4.36104260105414,4.39247311480372,4.66218550652608,4.8219624083976
15306,30275,14515,412,19534,16327,3.07474203475668,3.1454879147029,3.63683998270385,3.98078563007228,4.01414375799473
81143,19547,10295,41,14368,15513,3.86608631706591,4.31019115011461,4.35698203860489,4.36060822940524,4.38345189841019
687,16980,135,88286,14392,24023,2.78075456723523,2.78192795544025,2.81755234887664,3.07245479590897,3.1491886552444
19917,105152,18330,1501,19033,567,3.50542457970225,3.81256474532338,3.90476792533585,4.1516205302969,4.46028539251418
326,18330,2985,16575,62557,105152,4.06076137972974,4.10763455317483,4.13368129517395,4.82820927892197,4.96668898606907
20266,29805,21499,572,18324,20258,3.1403483777094,3.28717716012443,3.3274255682568,3.39150516870827,3.39215411787835
234892,249156,212217,169007,567,17275,4.6620873993604,6.26328622608201,6.46992758128077,6.71222077955054,6.89810698358289
525,19547,17275,15513,778,567,3.36592089929553,3.43683877242771,3.66256315368007,3.97289447456305,4.06268415239038
143356,2662,203748,1551,203769,6898,4.55037326419897,4.8866086028139,5.42082535227985,5.87397587238229,6.36854026589664
402,327,47591,276107,278510,247562,2.84273129122814,2.85635005725674,2.89891190140838,2.93050210249525,3.15296602263576
21126,23939,22214,20642,10317,18826,2.76270381252686,3.19284001628358,3.27307738194528,3.51583113061716,3.5899002200137
38,46350,22481,286558,49060,196,3.16811173785565,3.2106082300329,3.54174877992707,3.5626648021627,3.59664600036484
79955,27719,48996,16587,128,20794,2.20306245163287,2.23338511847653,2.3451658552393,2.48515097478243,2.53503093508438
15521,546,15990,3408,3371,21847,2.61834784903712,3.78019787678274,4.2067041741995,4.463116700657,5.74892236410865
555,77096,32957,19033,409,266,3.87092718384703,4.90876723118276,4.95417972874319,5.00650797804719,5.1881956277935
276047,168946,903,101117,266301,278882,3.2950906867325,3.41258582631346,3.53644230294194,3.60081186080491,3.67847313308274
20947,77096,30445,20869,2985,266,4.48450288522848,4.92434544169838,5.2270292317897,5.58845657098506,5.70680121917095
203,4558,15996,806,50834,16970,4.22321634783541,4.28880015305433,4.29402734334338,4.43114307208859,4.48971385952274
295282,20864,274932,298063,23431,270425,1.93969372642851,2.15075320592069,2.30208523504129,2.55647945440298,2.67558312677896
90635,24342,76166,36185,27564,24194,4.17822662412891,4.50014025668587,4.60220759774825,4.99574321191944,5.1002213039056
4879,4981,32382,75547,127025,130135,3.99684142297806,5.90546143186112,6.13713303679165,6.28378451578565,6.42602850769822
17404,16193,17,40001,141,214795,3.37446645567092,3.4570867874046,3.65666765864464,3.7579866523404,3.97775576673533
480,270417,201,21041,18797,25226,3.04467400498517,3.15331420212878,3.40021276229719,3.40681878914249,3.45217592859279
16158,15725,17053,262848,23939,4558,3.83454406679631,4.18976039305416,4.24821254393365,4.25317537364314,4.30809004705898
41012,89084,48256,690,282495,58265,4.56602175006698,4.87466588292467,5.07288344278145,5.11210864798405,5.22143983965878
270295,242041,284974,301973,284990,266146,3.77904196876337,3.78683455753576,3.93386639212976,4.3802587187711,4.38117190734689
18,83,126,18647,24023,141,3.40393766857467,3.42065308141602,3.78764401072809,3.82730041558722,3.87704034352526
21783,105152,18330,19033,1501,567,3.57089905332222,3.79962232048821,4.09175726540273,4.19291149047968,4.771188526157
21095,218974,247562,106736,122701,278510,3.10251287371,4.15603937149717,4.34259304489516,4.64995120634212,4.88002665635507
282327,277285,297570,18799,253902,189706,2.62540391720255,3.00288782020702,3.02418239513821,3.12225396506334,3.13895570139203
2912,21976,15725,15834,17434,16494,2.86619070793884,3.05417340449657,3.13473488377091,3.32354829710087,3.44154146274146
23664,10251,19539,36185,76166,212,4.77086230387589,4.8196880032795,5.42645516907756,5.47089094700346,5.48663192024909
28691,22006,311,20604,272,16262,4.07693607799225,4.36101413707174,4.72821395047946,4.73659418814059,4.94010849636149
23640,266164,75547,5654,1632,2807,3.21885386844204,3.2353139842168,3.42700910870065,3.82279807680579,4.19383974995915
148618,56428,17786,18104,20357,200699,3.84117299708284,3.94810956721697,4.48876107593909,4.53916659540094,4.55097058055987
3584,15718,24023,17434,21976,16980,3.12195536523128,3.32746030777378,3.38293646347183,3.59539491755735,3.60620712578078
89009,52610,2349,245,5357,20032,1.96552611600744,2.89265832539308,3.0890873540245,3.09614345834681,3.17700382400039
16975,546,15990,21847,3408,50762,4.22532477814513,5.26045362426828,5.31593036676133,5.79266864350914,5.93612280057534
1033,27977,591,16267,5847,22022,2.37751932256533,2.49678287688809,2.50569795621023,2.76102218734507,2.76730539965547
232,15300,41,17275,2346,409,4.66465375077726,4.71262271888856,4.81596834640759,5.16876416423879,5.27016593221023
21765,286584,21778,269175,202124,941,3.48001710117469,3.67890642429751,3.79217537836623,4.00196692718801,4.08092902456083
5185,17778,2345,220048,16267,22469,2.31668322087819,2.93099215801119,3.07045927788944,3.10719746968365,3.13857191462811
22492,690,17960,41058,2747,23710,2.7751230090078,3.00700619729315,3.20797931155231,3.40724737084716,3.46402389900262
611,21746,234356,21043,21060,423,2.5960634026048,3.33132831152799,4.03759355633002,4.5582251861713,5.83013332323284
22,14497,474,101569,19302,720,4.23024696664616,4.66927244903265,5.5846020824918,6.63109090565623,6.70774737368855
245364,20681,157309,3002,18651,36185,4.77687471262812,5.76288755564427,5.96739359724685,6.23848788771171,7.3986312781046
289,43352,19028,348,15421,325,4.04220056344605,4.51162077644345,4.5746814961844,4.59802404078509,4.66809596146635
24969,28235,90763,4708,22460,5420,4.85833275128944,6.58005447748746,9.48805711838846,10.0997260977053,10.4828874996824
78364,25943,5868,88135,17793,3553,2.1754542352723,2.91754827347148,3.04108047111012,3.046122398721,3.18995463452581
766,4622,3408,15990,19547,2781,4.90036966902455,5.50575875524792,6.1017708564024,6.28553891984009,6.3259059831796
929,24288,21778,286584,122710,89053,4.52770391864271,5.29361417061033,5.79473311841317,6.01601134432588,6.06143786328261
704,12464,2346,68213,778,15300,1.78859258550484,3.63425589553203,4.47924619155703,4.5015961857003,4.91703391714743
307,21041,18655,18797,830,258,3.96803134789777,4.16453027105281,4.61633118848864,4.706743811474,4.89868460785843
19578,105152,19304,71220,18330,668,4.40437812789372,4.42556985230604,4.55131615920612,4.57032391503135,4.7068848634936
24433,32896,20852,9568,22017,2421,3.62082607623781,3.71159150988698,3.92166461654287,4.11895303629785,4.1855261125716
18690,17636,342,1927,253852,286584,2.73732852918202,2.96183448936015,3.27704057690294,3.75535435377673,3.76342557973787
24346,76166,216371,825,36199,19539,3.86426633574592,4.65647295283978,4.70556911495818,4.77935582208368,4.81026166754334
69514,297570,101129,18694,151451,21094,1.83835387171298,2.52271623566434,3.07882201844807,3.10189796242923,3.1509205158391
928,18324,17961,16327,1042,17776,3.69255581266785,3.72857085597699,3.89766813026625,4.05731244175203,4.21164210315085
58931,20357,379,18104,276323,16643,3.62164823569765,3.69338534415088,3.82142698895282,3.84382159906418,4.04580494711827
202359,20864,29641,287873,287778,267456,2.88135070825232,3.07975750664758,3.14519288716442,3.16808206769906,3.24245411551435
21514,23428,694,24432,1449,39358,2.44138623141314,2.55649483170935,2.7112524713982,2.75268758075137,2.75510716491057
27440,12464,2346,15300,3371,778,4.09405062116997,5.04536762985025,5.13146896599468,5.14123463889245,5.23271112221008
71126,48454,17254,16876,3459,24275,3.93449817517706,5.26621044304589,5.30435256414892,5.4254759208515,5.56010059478269
18165,194689,21728,104,207629,793,6.26803865416651,6.49403572426686,6.58338604129967,6.68465387169425,6.90010164728138
2786,2781,567,17275,15300,50762,3.18340833540089,4.33642121251671,4.48640191211977,4.53718715287528,5.07356814675153
51,17779,322,72,106,27269,4.31485485514993,5.31318485311986,5.75702463374694,7.67948814584335,7.69638836581734
209049,16475,17650,16264,151451,10546,2.36305627943258,2.38467531848558,2.40150878931184,2.41742633557519,2.45859926034723
2264,185311,431,17650,16264,6139,2.25337818992853,2.35274473455987,2.37005796722146,2.38339228189116,2.42677490627521
191056,16647,17636,379,47591,16643,2.77023746293663,2.77282776137595,2.92401312210328,3.03661252913669,3.29720465612792
18110,223996,207629,194689,22504,101580,4.75703707174069,4.85019720305971,5.39472144113113,5.44358286394086,5.57171786819323
88888,38602,266,6898,8799,2985,5.51660221176806,6.39017560450213,6.65852221450737,6.76263198252752,7.04944940954747
99,264292,23979,668,2025,19304,3.20341903724872,3.69111252383471,4.00565452095006,4.20505967777039,4.4181284621148
75485,21746,234356,77096,21043,32957,3.84610435877939,3.991952008134,5.350734078748,5.45176046083048,5.50791612366107
684,289406,16264,17650,6763,431,1.87582920089973,1.89267548231193,1.91067347307303,1.9454491892327,2.32807628682314
226077,194689,342,207629,19063,104,3.42556741506108,3.8221518701794,3.8722327298477,4.13221542801225,4.16124501792459
121,169007,17275,409,29628,77096,4.55867239901866,4.85287037942516,6.07926740586233,6.23709358580139,6.28946225763003
276295,38602,19304,266,30445,77096,5.12478853145257,6.03475806528969,6.0547513043584,6.08383923653884,6.271132301293
22255,18799,101129,296335,20603,189706,2.94848430960942,3.46051072978361,3.47999377173777,3.53877211796736,3.63634638376207
3983,163662,24275,10175,24194,48454,4.87778993902633,5.48781844134596,5.76111889444239,5.85214618375957,5.94085687453891
7516,249156,169007,212217,7921,39243,4.75108196970393,5.85117137754878,6.01653025346468,7.09392410856209,7.32535848661493
277447,36185,24342,264292,23979,18651,2.71723998473002,5.06787423863822,5.2177056535585,5.31526723234532,5.39852034252241
2954,529,73076,16972,18121,18334,3.48108708993166,3.55907609336131,3.63603872737283,4.2403573193823,4.26664924661856
293013,15300,17275,249156,212217,169007,6.05244074931041,6.74326218589423,6.82181927300778,6.99346225004936,7.22723850417007
227307,76166,39243,169007,22509,50823,4.86906254870654,4.9433445936591,5.11402509573214,6.72081399706901,7.07911736590952
2419,16267,483,43630,591,593,3.09070930831637,3.14946809373402,3.21808336244033,3.51784144997687,3.79188133533135
274753,20058,29641,20864,18502,22104,1.96621013779983,2.59210860653968,2.66144417468545,2.94102246360156,3.00987390581077
18118,3527,63457,15841,15537,516,2.99861228899741,3.47889872755593,3.56241701778113,3.57469808917199,3.62716104263713
512,18679,18839,22496,26896,3064,2.30967224678085,2.66689264972887,2.69133675870121,2.84593324969884,2.89771213863054
26510,249156,169007,2985,825,36199,5.13904004387998,5.9144441463326,7.05413277287864,7.09939685527365,7.15486958516976
10137,216211,299243,24898,293024,69387,3.7228782249109,4.26454643959934,4.27120644188664,4.41902462427925,4.51157405695971
757,20642,22214,2458,18826,17053,2.22868449186285,2.90376966478473,3.33812160641327,3.42294219996714,3.51916275927272
568,17377,26896,163,21524,15331,2.19035592235085,2.20734873662051,2.46148744334785,2.47970850811553,2.57002761462522
534,567,18330,105152,2781,19304,3.72099840811128,4.58933117796062,4.63747184417208,4.90551770797667,4.92070668040748
20262,2668,17,15302,40001,802,2.74076569844659,2.85114784968507,2.91801389802902,2.96706959581527,3.04298829553399
17945,18638,18341,502,16053,16908,2.85827991405239,3.10316317324533,3.31883826020851,3.39729266461018,3.54547430195097
20593,25451,583,182,333,278352,1.8652243661923,2.77949800037757,2.85205305816505,2.93464089289697,2.95563147737839
207307,23979,18651,36185,20681,157309,5.1046356473484,5.15544761764978,5.25850921111651,5.35607255716237,5.43898639746098
18832,15718,17434,50834,4558,62,2.53269786708856,3.30614516674234,3.65944411836964,3.68050904207723,3.75989505537191
144853,131708,16640,256,270,15708,3.78366147795796,4.70502781950016,4.92796476781331,4.94676886307831,5.0301188407065
84901,825,264196,15300,556,16591,4.4356928751526,4.49939492212032,4.91127302558198,4.92345865237772,4.97109857422284
43510,28235,4708,90763,22460,6117,8.30883935385615,9.26660617272054,9.36425533227653,10.9470214512865,12.2839228297086
58913,63495,105152,18330,668,49035,2.68440895316639,3.40312974966204,3.96619589823644,4.00577429185998,4.17214939596464
