id,lat,lon,geometry,estaciones_servicio_200mts,estaciones_servicio_1000mts,subtes_200mts,subtes_1000mts,id_rc,porc_nbi,hacinamiento,densidad_pob,porc_mujeres,porc_varones,uni_privada_200mts,uni_publica_200mts,uni_privada_1000mts,uni_publica_1000mts,estadios_200mts,estadios_1000mts,river_1500mts,boca_1500mts,clubes_200mts,clubes_1000mts
"bytearray(b'\x13\xbfT2g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.583371,-58.5049654,POINT (-58.5049654 -34.583371),0.0,1.0,0.0,0.0,829,0.00946372239747634,2.684542586750789,130747358.99315423,0.5240893066980024,0.47591069330199764,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\x13\xbfV\x99g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6360035,-58.4903984,POINT (-58.4903984 -34.6360035),0.0,3.0,0.0,0.0,331,0.008797653958944282,2.4604105571847508,160444466.5105125,0.5482717520858165,0.45172824791418353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\x13\xbfu\x89g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.598731,-58.38114,POINT (-58.38114 -34.598731),0.0,0.0,0.0,8.0,222,0.0,2.39247311827957,241469076.70868793,0.5168539325842697,0.48314606741573035,0.0,0.0,12.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x13\xbfv!g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.597106,-58.4943243,POINT (-58.4943243 -34.597106),1.0,3.0,0.0,0.0,486,0.0031746031746031746,2.2984126984126982,180006331.67550412,0.5524861878453039,0.44751381215469616,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,5.0
"bytearray(b'\x13\xbfw\x1fg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6566772,-58.4796153,POINT (-58.4796153 -34.6566772),1.0,3.0,0.0,0.0,3346,0.016286644951140065,2.986970684039088,118499024.82480556,0.5070883315158125,0.49291166848418755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x13\xbfx\ng\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5854652,-58.4161543,POINT (-58.4161543 -34.5854652),0.0,0.0,1.0,3.0,1341,0.0053475935828877,2.1390374331550803,436310848.0272582,0.58,0.42,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x13\xbfx}g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5502148,-58.476246,POINT (-58.476246 -34.5502148),0.0,4.0,0.0,0.0,880,0.09154929577464789,2.4471830985915495,170752247.1377044,0.5294964028776978,0.47050359712230216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x13\xbfz\x01g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60294912,-58.389778,POINT (-58.389778 -34.60294912),0.0,1.0,0.0,6.0,250,0.037162162162162164,2.2972972972972974,322715086.5379602,0.5529411764705883,0.4470588235294118,0.0,0.0,23.0,3.0,0.0,0.0,0,0,0.0,8.0
"bytearray(b'\x13\xc7\\[g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6025104,-58.370576,POINT (-58.370576 -34.6025104),0.0,0.0,2.0,9.0,236,0.17567567567567569,1.7094594594594594,30104545.199618377,0.49407114624505927,0.5059288537549407,1.0,1.0,8.0,4.0,0.0,1.0,0,0,0.0,3.0
"bytearray(b'\x13\xc7^Hg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61670719,-58.38921309,POINT (-58.38921309 -34.61670719),0.0,4.0,0.0,3.0,71,0.2113564668769716,2.315457413249211,464608780.66378367,0.5490463215258855,0.45095367847411444,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x13\xc7^\xe9g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6150631,-58.4260871,POINT (-58.4260871 -34.6150631),0.0,6.0,0.0,2.0,2499,0.09907120743034056,2.2879256965944275,234978603.06142762,0.5588633288227334,0.44113667117726657,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'\x13\xc7`\xe4g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6905631,-58.4784064,POINT (-58.4784064 -34.6905631),0.0,2.0,0.0,0.0,3285,0.06153846153846154,2.9692307692307693,65155692.0426616,0.572538860103627,0.4274611398963731,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x13\xc7aug\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5869387,-58.4009394,POINT (-58.4009394 -34.5869387),0.0,3.0,0.0,2.0,1763,0.00546448087431694,1.7404371584699454,684994724.5715574,0.5824175824175825,0.4175824175824176,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'\x13\xc7d\xe9g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.586624,-58.4515584,POINT (-58.4515584 -34.586624),0.0,2.0,0.0,2.0,1539,0.08791208791208792,2.909340659340659,210395660.8270307,0.5684608120868744,0.43153918791312557,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x13\xc7fEg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.606919,-58.4021334,POINT (-58.4021334 -34.606919),0.0,2.0,0.0,7.0,2199,0.12560386473429952,2.531400966183575,294962087.50418705,0.5305343511450382,0.46946564885496184,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x13\xc7hUg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5929234,-58.4943169,POINT (-58.4943169 -34.5929234),0.0,3.0,0.0,0.0,1529,0.004219409282700422,2.717299578059072,135387028.8238943,0.5388198757763976,0.4611801242236025,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,5.0
"bytearray(b'\x13\xc7h\xbbg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6239279,-58.4435795,POINT (-58.4435795 -34.6239279),0.0,4.0,0.0,3.0,2737,0.02464788732394366,2.362676056338028,205404512.90875852,0.5469448584202683,0.45305514157973176,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,2.0
"bytearray(b'\x13\xc7i\xf6g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6572785,-58.5180709,POINT (-58.5180709 -34.6572785),0.0,4.0,0.0,0.0,3443,0.0033333333333333335,2.8066666666666666,79355211.71968769,0.5225653206650831,0.47743467933491684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x13\xc7k\x9bg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6058668,-58.3894555,POINT (-58.3894555 -34.6058668),0.0,1.0,0.0,7.0,273,0.014354066985645933,2.138755980861244,263651140.767928,0.5548098434004475,0.4451901565995526,0.0,0.0,19.0,2.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'\x13\xc7l\x02g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.608301,-58.391863,POINT (-58.391863 -34.608301),0.0,0.0,1.0,6.0,268,0.010380622837370242,2.6782006920415227,430799268.415693,0.5839793281653747,0.4160206718346253,1.0,1.0,15.0,2.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'\x13\xc7lhg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6239677,-58.4333073,POINT (-58.4333073 -34.6239677),0.0,5.0,0.0,3.0,2807,0.11233480176211454,2.262114537444934,276902036.0857851,0.5472249269717624,0.4527750730282376,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,4.0
"bytearray(b'\x13\xc7l\xd4g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6056028,-58.40718434,POINT (-58.40718434 -34.6056028),0.0,7.0,0.0,7.0,2205,0.10869565217391304,2.4782608695652173,593780231.7342366,0.530214424951267,0.4697855750487329,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x13\xc7m\xa4g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6525622,-58.4708624,POINT (-58.4708624 -34.6525622),0.0,3.0,0.0,0.0,3339,0.04950495049504951,3.221122112211221,93911941.66131891,0.5368852459016393,0.46311475409836067,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x13\xc7n\x0bg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.68702,-58.4621991,POINT (-58.4621991 -34.68702),0.0,0.0,0.0,0.0,3155,0.004730368968779565,2.8088930936613057,487258798.6499937,0.552037723139104,0.4479622768608959,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x13\xc7nsg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6054498,-58.3782632,POINT (-58.3782632 -34.6054498),0.0,0.0,1.0,15.0,3,0.009900990099009901,2.9306930693069306,67861183.6615543,0.4527027027027027,0.5472972972972973,1.0,0.0,10.0,4.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'\x13\xc7o\xb4g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6283468,-58.3708841,POINT (-58.3708841 -34.6283468),0.0,2.0,0.0,0.0,2277,0.01616161616161616,2.242424242424242,717777580.9296676,0.5477477477477477,0.45225225225225224,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0.0,7.0
"bytearray(b'\x13\xd4\xd2\xd3g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6128261,-58.4236294,POINT (-58.4236294 -34.6128261),0.0,5.0,0.0,3.0,2495,0.0547945205479452,2.0794520547945203,606668298.4145466,0.5665349143610013,0.43346508563899866,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x13\xd4\xd3\x99g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61242,-58.380317,POINT (-58.380317 -34.61242),0.0,4.0,1.0,11.0,35,0.005,2.09,65540657.39652821,0.5789473684210527,0.42105263157894735,0.0,0.0,7.0,2.0,0.0,0.0,0,0,1.0,6.0
"bytearray(b'\x13\xd4\xd6\x99g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6101429,-58.5011282,POINT (-58.5011282 -34.6101429),0.0,1.0,0.0,0.0,442,0.0035211267605633804,2.926056338028169,117595976.28060232,0.5258724428399518,0.4741275571600481,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,8.0
"bytearray(b'\x13\xd4\xd7fg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6211452,-58.3844768,POINT (-58.3844768 -34.6211452),0.0,7.0,1.0,6.0,101,0.15833333333333333,2.3041666666666667,148830316.75009283,0.5605786618444847,0.4394213381555154,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x13\xd4\xd8\x18g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6249943,-58.4718623,POINT (-58.4718623 -34.6249943),0.0,3.0,0.0,1.0,3002,0.25977653631284914,2.7513966480446927,215271498.4620463,0.5208121827411167,0.47918781725888326,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x13\xd4\xd9\x92g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6124267,-58.4044394,POINT (-58.4044394 -34.6124267),1.0,6.0,0.0,5.0,2009,0.12709030100334448,2.682274247491639,342229344.89681214,0.5374064837905237,0.4625935162094763,0.0,0.0,5.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x13\xd4\xda\x04g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.599831,-58.403993,POINT (-58.403993 -34.599831),0.0,3.0,1.0,7.0,2152,0.11796246648793565,2.3056300268096517,791885343.555554,0.5372093023255814,0.4627906976744186,0.0,0.0,5.0,9.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x13\xd4\xdd\x95g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5956774,-58.3920813,POINT (-58.3920813 -34.5956774),0.0,1.0,0.0,2.0,1935,0.004098360655737705,2.1475409836065573,430442620.11186767,0.5572519083969466,0.44274809160305345,1.0,0.0,18.0,6.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x13\xd8\xeb\xc6g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.661007,-58.4839743,POINT (-58.4839743 -34.661007),0.0,2.0,0.0,0.0,3362,0.02586206896551724,3.043103448275862,80377233.15344028,0.5089707271010387,0.4910292728989613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x13\xd8\xee?g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6075414,-58.3893407,POINT (-58.3893407 -34.6075414),0.0,0.0,0.0,7.0,276,0.0045662100456621,2.077625570776256,267143695.38080662,0.5406593406593406,0.4593406593406593,0.0,0.0,14.0,2.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'\x13\xd8\xee\xcdg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5964066,-58.4073852,POINT (-58.4073852 -34.5964066),0.0,2.0,0.0,4.0,1850,0.053763440860215055,2.0188172043010755,454250061.55475056,0.62982689747004,0.37017310252996005,0.0,0.0,5.0,5.0,0.0,0.0,0,0,0.0,1.0
